id,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX
56,3.5341796875,3.48583984375,0.6674593142996362,0.025043945312500003,14.8291015625,51.6455078125,-80.0,524.0
57,3.5341796875,3.48583984375,0.6674593142996362,0.025043945312500003,14.8291015625,52.7001953125,-232.0,524.0
58,3.5341796875,3.48583984375,0.6674593142996362,0.025043945312500003,14.8291015625,52.7001953125,-80.0,245.0
59,3.6279296875,3.09716796875,0.5815092659637844,0.0207470703125,16.7919921875,51.6455078125,-232.0,245.0
60,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-830.0,774.0
61,2.8779296875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-830.0,774.0
62,2.7841796875,3.22216796875,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-830.0,774.0
63,2.7841796875,3.11083984375,0.4543291483363535,0.0062939453125,18.5791015625,41.4501953125,-830.0,774.0
64,2.7841796875,3.11083984375,0.5504081181471406,0.026997070312500003,18.5791015625,41.4501953125,-830.0,774.0
65,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,5.5419921875,41.4501953125,-830.0,774.0
66,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,62.8955078125,-830.0,774.0
67,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-482.0,774.0
68,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-830.0,995.0
69,2.8779296875,3.22216796875,0.4543291483363535,0.026997070312500003,5.5419921875,62.8955078125,-482.0,995.0
70,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-330.0,274.0
71,1.3779296875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-330.0,274.0
72,1.2841796875,3.47216796875,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-330.0,274.0
73,1.2841796875,3.36083984375,0.7009536673044906,0.0187939453125,11.0791015625,63.9501953125,-330.0,274.0
74,1.2841796875,3.36083984375,0.8178913575009347,0.014497070312500002,11.0791015625,63.9501953125,-330.0,274.0
75,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,13.0419921875,63.9501953125,-330.0,274.0
76,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,40.3955078125,-330.0,274.0
77,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-982.0,274.0
78,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-330.0,495.0
79,1.3779296875,3.47216796875,0.7009536673044906,0.014497070312500002,13.0419921875,40.3955078125,-982.0,495.0
80,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-48.0,805.0
81,1.0966796875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-48.0,805.0
82,1.1904296875,3.20654296875,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-48.0,805.0
83,1.1904296875,3.09521484375,0.7176903973481907,0.016450195312500002,14.3603515625,51.2939453125,-48.0,805.0
84,1.1904296875,3.09521484375,0.3266777273498064,0.0105908203125,14.3603515625,51.2939453125,-48.0,805.0
85,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,11.6357421875,51.2939453125,-48.0,805.0
86,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,50.2392578125,-48.0,805.0
87,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-326.0,805.0
88,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-48.0,651.0
89,1.0966796875,3.20654296875,0.7176903973481907,0.0105908203125,11.6357421875,50.2392578125,-326.0,651.0
90,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-548.0,305.0
91,2.5966796875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-548.0,305.0
92,2.6904296875,3.45654296875,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-548.0,305.0
93,2.6904296875,3.34521484375,0.4725276881803368,0.028950195312500003,6.8603515625,73.7939453125,-548.0,305.0
94,2.6904296875,3.34521484375,0.6230186625947434,0.023090820312500003,6.8603515625,73.7939453125,-548.0,305.0
95,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,19.1357421875,73.7939453125,-548.0,305.0
96,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,72.7392578125,-548.0,305.0
97,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-826.0,305.0
98,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-548.0,151.0
99,2.5966796875,3.45654296875,0.4725276881803368,0.023090820312500003,19.1357421875,72.7392578125,-826.0,151.0
100,3.4404296875,3.22021484375,0.5041295330462942,0.0102001953125,10.6103515625,62.5439453125,-298.0,55.0
101,3.3466796875,3.22021484375,0.5041295330462942,0.0102001953125,10.6103515625,62.5439453125,-298.0,55.0
102,3.4404296875,3.33154296875,0.5041295330462942,0.0102001953125,10.6103515625,62.5439453125,-298.0,55.0
103,3.4404296875,3.22021484375,0.5959465559171622,0.0102001953125,10.6103515625,62.5439453125,-298.0,55.0
104,3.4404296875,3.22021484375,0.5041295330462942,0.0293408203125,10.6103515625,62.5439453125,-298.0,55.0
105,3.4404296875,3.22021484375,0.5041295330462942,0.0102001953125,7.8857421875,62.5439453125,-298.0,55.0
106,3.4404296875,3.22021484375,0.5041295330462942,0.0102001953125,10.6103515625,61.4892578125,-298.0,55.0
107,3.4404296875,3.22021484375,0.5041295330462942,0.0102001953125,10.6103515625,62.5439453125,-576.0,55.0
108,3.4404296875,3.22021484375,0.5041295330462942,0.0102001953125,10.6103515625,62.5439453125,-298.0,901.0
109,3.3466796875,3.33154296875,0.5959465559171622,0.0293408203125,7.8857421875,61.4892578125,-576.0,901.0
110,1.9404296875,3.47021484375,0.751606904162302,0.0227001953125,18.1103515625,40.0439453125,-798.0,555.0
111,1.8466796875,3.47021484375,0.751606904162302,0.0227001953125,18.1103515625,40.0439453125,-798.0,555.0
112,1.9404296875,3.08154296875,0.751606904162302,0.0227001953125,18.1103515625,40.0439453125,-798.0,555.0
113,1.9404296875,3.47021484375,0.9326243079941166,0.0227001953125,18.1103515625,40.0439453125,-798.0,555.0
114,1.9404296875,3.47021484375,0.751606904162302,0.0168408203125,18.1103515625,40.0439453125,-798.0,555.0
115,1.9404296875,3.47021484375,0.751606904162302,0.0227001953125,15.3857421875,40.0439453125,-798.0,555.0
116,1.9404296875,3.47021484375,0.751606904162302,0.0227001953125,18.1103515625,83.9892578125,-798.0,555.0
117,1.9404296875,3.47021484375,0.751606904162302,0.0227001953125,18.1103515625,40.0439453125,-76.0,555.0
118,1.9404296875,3.47021484375,0.751606904162302,0.0227001953125,18.1103515625,40.0439453125,-798.0,401.0
119,1.8466796875,3.08154296875,0.9326243079941166,0.0168408203125,15.3857421875,83.9892578125,-76.0,401.0
120,2.3154296875,3.15771484375,0.6829292901285876,0.0195751953125,19.9853515625,56.9189453125,-423.0,180.0
121,3.7216796875,3.15771484375,0.6829292901285876,0.0195751953125,19.9853515625,56.9189453125,-423.0,180.0
122,2.3154296875,3.39404296875,0.6829292901285876,0.0195751953125,19.9853515625,56.9189453125,-423.0,180.0
123,2.3154296875,3.15771484375,0.5372891952061297,0.0195751953125,19.9853515625,56.9189453125,-423.0,180.0
124,2.3154296875,3.15771484375,0.6829292901285876,0.013715820312500002,19.9853515625,56.9189453125,-423.0,180.0
125,2.3154296875,3.15771484375,0.6829292901285876,0.0195751953125,6.0107421875,56.9189453125,-423.0,180.0
126,2.3154296875,3.15771484375,0.6829292901285876,0.0195751953125,19.9853515625,67.1142578125,-423.0,180.0
127,2.3154296875,3.15771484375,0.6829292901285876,0.0195751953125,19.9853515625,56.9189453125,-201.0,180.0
128,2.3154296875,3.15771484375,0.6829292901285876,0.0195751953125,19.9853515625,56.9189453125,-423.0,276.0
129,3.7216796875,3.39404296875,0.5372891952061297,0.013715820312500002,6.0107421875,67.1142578125,-201.0,276.0
130,3.8154296875,3.40771484375,0.43228846679543276,0.0070751953125,12.4853515625,79.4189453125,-923.0,680.0
131,2.2216796875,3.40771484375,0.43228846679543276,0.0070751953125,12.4853515625,79.4189453125,-923.0,680.0
132,3.8154296875,3.14404296875,0.43228846679543276,0.0070751953125,12.4853515625,79.4189453125,-923.0,680.0
133,3.8154296875,3.40771484375,0.7963355904614466,0.0070751953125,12.4853515625,79.4189453125,-923.0,680.0
134,3.8154296875,3.40771484375,0.43228846679543276,0.026215820312500002,12.4853515625,79.4189453125,-923.0,680.0
135,3.8154296875,3.40771484375,0.43228846679543276,0.0070751953125,13.5107421875,79.4189453125,-923.0,680.0
136,3.8154296875,3.40771484375,0.43228846679543276,0.0070751953125,12.4853515625,44.6142578125,-923.0,680.0
137,3.8154296875,3.40771484375,0.43228846679543276,0.0070751953125,12.4853515625,79.4189453125,-701.0,680.0
138,3.8154296875,3.40771484375,0.43228846679543276,0.0070751953125,12.4853515625,79.4189453125,-923.0,776.0
139,2.2216796875,3.14404296875,0.7963355904614466,0.026215820312500002,13.5107421875,44.6142578125,-701.0,776.0
140,3.0654296875,3.03271484375,0.8461267398421937,0.025825195312500004,8.7353515625,68.1689453125,-173.0,930.0
141,1.4716796875,3.03271484375,0.8461267398421937,0.025825195312500004,8.7353515625,68.1689453125,-173.0,930.0
142,3.0654296875,3.01904296875,0.8461267398421937,0.025825195312500004,8.7353515625,68.1689453125,-173.0,930.0
143,3.0654296875,3.03271484375,0.6542498402642412,0.025825195312500004,8.7353515625,68.1689453125,-173.0,930.0
144,3.0654296875,3.03271484375,0.8461267398421937,0.0199658203125,8.7353515625,68.1689453125,-173.0,930.0
145,3.0654296875,3.03271484375,0.8461267398421937,0.025825195312500004,9.7607421875,68.1689453125,-173.0,930.0
146,3.0654296875,3.03271484375,0.8461267398421937,0.025825195312500004,8.7353515625,78.3642578125,-173.0,930.0
147,3.0654296875,3.03271484375,0.8461267398421937,0.025825195312500004,8.7353515625,68.1689453125,-951.0,930.0
148,3.0654296875,3.03271484375,0.8461267398421937,0.025825195312500004,8.7353515625,68.1689453125,-173.0,26.0
149,1.4716796875,3.01904296875,0.6542498402642412,0.0199658203125,9.7607421875,78.3642578125,-951.0,26.0
150,1.5654296875,3.28271484375,0.5651473089565981,0.0133251953125,16.2353515625,45.6689453125,-673.0,430.0
151,2.9716796875,3.28271484375,0.5651473089565981,0.0133251953125,16.2353515625,45.6689453125,-673.0,430.0
152,1.5654296875,3.26904296875,0.5651473089565981,0.0133251953125,16.2353515625,45.6689453125,-673.0,430.0
153,1.5654296875,3.28271484375,0.3900873409491764,0.0133251953125,16.2353515625,45.6689453125,-673.0,430.0
154,1.5654296875,3.28271484375,0.5651473089565981,0.0074658203125000005,16.2353515625,45.6689453125,-673.0,430.0
155,1.5654296875,3.28271484375,0.5651473089565981,0.0133251953125,17.2607421875,45.6689453125,-673.0,430.0
156,1.5654296875,3.28271484375,0.5651473089565981,0.0133251953125,16.2353515625,55.8642578125,-673.0,430.0
157,1.5654296875,3.28271484375,0.5651473089565981,0.0133251953125,16.2353515625,45.6689453125,-451.0,430.0
158,1.5654296875,3.28271484375,0.5651473089565981,0.0133251953125,16.2353515625,45.6689453125,-673.0,526.0
159,2.9716796875,3.26904296875,0.3900873409491764,0.0074658203125000005,17.2607421875,55.8642578125,-451.0,526.0
160,1.3779296875,3.18896484375,0.9256473598668865,0.0055126953125000005,5.9228515625,42.8564453125,-486.0,243.0
161,3.9091796875,3.18896484375,0.9256473598668865,0.0055126953125000005,5.9228515625,42.8564453125,-486.0,243.0
162,1.3779296875,3.11279296875,0.9256473598668865,0.0055126953125000005,5.9228515625,42.8564453125,-486.0,243.0
163,1.3779296875,3.18896484375,0.3311909341481481,0.0055126953125000005,5.9228515625,42.8564453125,-486.0,243.0
164,1.3779296875,3.18896484375,0.9256473598668865,0.009028320312500001,5.9228515625,42.8564453125,-486.0,243.0
165,1.3779296875,3.18896484375,0.9256473598668865,0.0055126953125000005,12.5732421875,42.8564453125,-486.0,243.0
166,1.3779296875,3.18896484375,0.9256473598668865,0.0055126953125000005,5.9228515625,75.5517578125,-486.0,243.0
167,1.3779296875,3.18896484375,0.9256473598668865,0.0055126953125000005,5.9228515625,42.8564453125,-513.0,243.0
168,1.3779296875,3.18896484375,0.9256473598668865,0.0055126953125000005,5.9228515625,42.8564453125,-486.0,338.0
169,3.9091796875,3.11279296875,0.3311909341481481,0.009028320312500001,12.5732421875,75.5517578125,-513.0,338.0
170,2.8779296875,3.43896484375,0.5941445896382831,0.0180126953125,13.4228515625,65.3564453125,-986.0,743.0
171,2.4091796875,3.43896484375,0.5941445896382831,0.0180126953125,13.4228515625,65.3564453125,-986.0,743.0
172,2.8779296875,3.36279296875,0.5941445896382831,0.0180126953125,13.4228515625,65.3564453125,-986.0,743.0
173,2.8779296875,3.43896484375,0.6248330124324344,0.0180126953125,13.4228515625,65.3564453125,-986.0,743.0
174,2.8779296875,3.43896484375,0.5941445896382831,0.0215283203125,13.4228515625,65.3564453125,-986.0,743.0
175,2.8779296875,3.43896484375,0.5941445896382831,0.0180126953125,5.0732421875,65.3564453125,-986.0,743.0
176,2.8779296875,3.43896484375,0.5941445896382831,0.0180126953125,13.4228515625,53.0517578125,-986.0,743.0
177,2.8779296875,3.43896484375,0.5941445896382831,0.0180126953125,13.4228515625,65.3564453125,-13.0,743.0
178,2.8779296875,3.43896484375,0.5941445896382831,0.0180126953125,13.4228515625,65.3564453125,-986.0,838.0
179,2.4091796875,3.36279296875,0.6248330124324344,0.0215283203125,5.0732421875,53.0517578125,-13.0,838.0
180,3.6279296875,3.06396484375,0.7155551504929794,0.011762695312500002,17.1728515625,76.6064453125,-236.0,993.0
181,1.6591796875,3.06396484375,0.7155551504929794,0.011762695312500002,17.1728515625,76.6064453125,-236.0,993.0
182,3.6279296875,3.48779296875,0.7155551504929794,0.011762695312500002,17.1728515625,76.6064453125,-236.0,993.0
183,3.6279296875,3.06396484375,0.7540189326967672,0.011762695312500002,17.1728515625,76.6064453125,-236.0,993.0
184,3.6279296875,3.06396484375,0.7155551504929794,0.027778320312500004,17.1728515625,76.6064453125,-236.0,993.0
185,3.6279296875,3.06396484375,0.7155551504929794,0.011762695312500002,16.3232421875,76.6064453125,-236.0,993.0
186,3.6279296875,3.06396484375,0.7155551504929794,0.011762695312500002,17.1728515625,64.3017578125,-236.0,993.0
187,3.6279296875,3.06396484375,0.7155551504929794,0.011762695312500002,17.1728515625,76.6064453125,-263.0,993.0
188,3.6279296875,3.06396484375,0.7155551504929794,0.011762695312500002,17.1728515625,76.6064453125,-236.0,88.0
189,1.6591796875,3.48779296875,0.7540189326967672,0.027778320312500004,16.3232421875,64.3017578125,-263.0,88.0
190,2.1279296875,3.31396484375,0.4703127361258973,0.024262695312500002,9.6728515625,54.1064453125,-736.0,493.0
191,3.1591796875,3.31396484375,0.4703127361258973,0.024262695312500002,9.6728515625,54.1064453125,-736.0,493.0
192,2.1279296875,3.23779296875,0.4703127361258973,0.024262695312500002,9.6728515625,54.1064453125,-736.0,493.0
193,2.1279296875,3.31396484375,0.5061454169278365,0.024262695312500002,9.6728515625,54.1064453125,-736.0,493.0
194,2.1279296875,3.31396484375,0.4703127361258973,0.0152783203125,9.6728515625,54.1064453125,-736.0,493.0
195,2.1279296875,3.31396484375,0.4703127361258973,0.024262695312500002,8.8232421875,54.1064453125,-736.0,493.0
196,2.1279296875,3.31396484375,0.4703127361258973,0.024262695312500002,9.6728515625,41.8017578125,-736.0,493.0
197,2.1279296875,3.31396484375,0.4703127361258973,0.024262695312500002,9.6728515625,54.1064453125,-763.0,493.0
198,2.1279296875,3.31396484375,0.4703127361258973,0.024262695312500002,9.6728515625,54.1064453125,-736.0,588.0
199,3.1591796875,3.23779296875,0.5061454169278365,0.0152783203125,8.8232421875,41.8017578125,-763.0,588.0
200,1.7529296875,3.00146484375,0.5353941809597749,0.0273876953125,11.5478515625,48.4814453125,-111.0,868.0
201,1.2841796875,3.00146484375,0.5353941809597749,0.0273876953125,11.5478515625,48.4814453125,-111.0,868.0
202,1.7529296875,3.30029296875,0.5353941809597749,0.0273876953125,11.5478515625,48.4814453125,-111.0,868.0
203,1.7529296875,3.00146484375,0.8500143601773228,0.0273876953125,11.5478515625,48.4814453125,-111.0,868.0
204,1.7529296875,3.00146484375,0.5353941809597749,0.0121533203125,11.5478515625,48.4814453125,-111.0,868.0
205,1.7529296875,3.00146484375,0.5353941809597749,0.0273876953125,18.1982421875,48.4814453125,-111.0,868.0
206,1.7529296875,3.00146484375,0.5353941809597749,0.0273876953125,11.5478515625,58.6767578125,-111.0,868.0
207,1.7529296875,3.00146484375,0.5353941809597749,0.0273876953125,11.5478515625,48.4814453125,-888.0,868.0
208,1.7529296875,3.00146484375,0.5353941809597749,0.0273876953125,11.5478515625,48.4814453125,-111.0,713.0
209,1.2841796875,3.30029296875,0.8500143601773228,0.0121533203125,18.1982421875,58.6767578125,-888.0,713.0
210,3.2529296875,3.25146484375,0.793439582225164,0.014887695312500001,19.0478515625,70.9814453125,-611.0,368.0
211,2.7841796875,3.25146484375,0.793439582225164,0.014887695312500001,19.0478515625,70.9814453125,-611.0,368.0
212,3.2529296875,3.05029296875,0.793439582225164,0.014887695312500001,19.0478515625,70.9814453125,-611.0,368.0
213,3.2529296875,3.25146484375,0.566974847028848,0.014887695312500001,19.0478515625,70.9814453125,-611.0,368.0
214,3.2529296875,3.25146484375,0.793439582225164,0.0246533203125,19.0478515625,70.9814453125,-611.0,368.0
215,3.2529296875,3.25146484375,0.793439582225164,0.014887695312500001,10.6982421875,70.9814453125,-611.0,368.0
216,3.2529296875,3.25146484375,0.793439582225164,0.014887695312500001,19.0478515625,81.1767578125,-611.0,368.0
217,3.2529296875,3.25146484375,0.793439582225164,0.014887695312500001,19.0478515625,70.9814453125,-388.0,368.0
218,3.2529296875,3.25146484375,0.793439582225164,0.014887695312500001,19.0478515625,70.9814453125,-611.0,213.0
219,2.7841796875,3.05029296875,0.566974847028848,0.0246533203125,10.6982421875,81.1767578125,-388.0,213.0
220,2.5029296875,3.12646484375,0.38693653899735186,0.021137695312500003,15.2978515625,82.2314453125,-361.0,118.0
221,3.5341796875,3.12646484375,0.38693653899735186,0.021137695312500003,15.2978515625,82.2314453125,-361.0,118.0
222,2.5029296875,3.17529296875,0.38693653899735186,0.021137695312500003,15.2978515625,82.2314453125,-361.0,118.0
223,2.5029296875,3.12646484375,0.43483527514719744,0.021137695312500003,15.2978515625,82.2314453125,-361.0,118.0
224,2.5029296875,3.12646484375,0.38693653899735186,0.018403320312500002,15.2978515625,82.2314453125,-361.0,118.0
225,2.5029296875,3.12646484375,0.38693653899735186,0.021137695312500003,14.4482421875,82.2314453125,-361.0,118.0
226,2.5029296875,3.12646484375,0.38693653899735186,0.021137695312500003,15.2978515625,47.4267578125,-361.0,118.0
227,2.5029296875,3.12646484375,0.38693653899735186,0.021137695312500003,15.2978515625,82.2314453125,-138.0,118.0
228,2.5029296875,3.12646484375,0.38693653899735186,0.021137695312500003,15.2978515625,82.2314453125,-361.0,963.0
229,3.5341796875,3.17529296875,0.43483527514719744,0.018403320312500002,14.4482421875,47.4267578125,-138.0,963.0
230,1.0029296875,3.37646484375,0.6523832660252455,0.0086376953125,7.7978515625,59.7314453125,-861.0,618.0
231,2.0341796875,3.37646484375,0.6523832660252455,0.0086376953125,7.7978515625,59.7314453125,-861.0,618.0
232,1.0029296875,3.42529296875,0.6523832660252455,0.0086376953125,7.7978515625,59.7314453125,-861.0,618.0
233,1.0029296875,3.37646484375,0.6848964457947679,0.0086376953125,7.7978515625,59.7314453125,-861.0,618.0
234,1.0029296875,3.37646484375,0.6523832660252455,0.0059033203125,7.7978515625,59.7314453125,-861.0,618.0
235,1.0029296875,3.37646484375,0.6523832660252455,0.0086376953125,6.9482421875,59.7314453125,-861.0,618.0
236,1.0029296875,3.37646484375,0.6523832660252455,0.0086376953125,7.7978515625,69.9267578125,-861.0,618.0
237,1.0029296875,3.37646484375,0.6523832660252455,0.0086376953125,7.7978515625,59.7314453125,-638.0,618.0
238,1.0029296875,3.37646484375,0.6523832660252455,0.0086376953125,7.7978515625,59.7314453125,-861.0,463.0
239,2.0341796875,3.42529296875,0.6848964457947679,0.0059033203125,6.9482421875,69.9267578125,-638.0,463.0
240,1.00439453125,3.188232421875,0.575847600249667,0.01717041015625,13.35693359375,77.99072265625,-759.0,587.0
241,3.09033203125,3.188232421875,0.575847600249667,0.01717041015625,13.35693359375,77.99072265625,-759.0,587.0
242,1.00439453125,3.335693359375,0.575847600249667,0.01717041015625,13.35693359375,77.99072265625,-759.0,587.0
243,1.00439453125,3.188232421875,0.7654816066645715,0.01717041015625,13.35693359375,77.99072265625,-759.0,587.0
244,1.00439453125,3.188232421875,0.575847600249667,0.028034667968750003,13.35693359375,77.99072265625,-759.0,587.0
245,1.00439453125,3.188232421875,0.575847600249667,0.01717041015625,15.59814453125,77.99072265625,-759.0,587.0
246,1.00439453125,3.188232421875,0.575847600249667,0.01717041015625,13.35693359375,55.22705078125,-759.0,587.0
