id,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
40,1.0,9.859157367597915,4.4197086739135925,5.588759932362526,0.4399059176024494,-1.0,-1.0,-1.0,1.2017510887837126,0.6005341663408592,5.191519905486056
41,1.0,9.956009697228685,4.506737281554197,6.879616147845465,0.5455301133084556,-1.0,-1.0,0.0,0.8978356514990539,0.457569637832274,1.1967110092536424
42,3.0,9.298112606180128,3.3771520976378473,6.526326422401511,0.5366331792101607,1.0,1.0,0.0,0.910898456651999,0.5320916708759325,1.342251238727636
43,2.0,11.166992842420644,3.6643768255574383,6.976630253840819,0.6952876337543413,1.0,-1.0,-1.0,1.0132600402050238,0.7731849370013854,2.3747045370765454
44,1.0,7.47423887319007,2.4956811972799176,5.936339312140398,0.6685528963031714,0.0,1.0,0.0,0.788761926604964,0.681287990951235,2.2664149630833212
45,0.0,9.430225356556777,3.8387436546518865,6.49304325545328,0.30113464644372945,1.0,1.0,-1.0,1.073220904305194,0.2605339230932452,1.1557519075737277
46,0.0,5.114731623444321,5.4999910511873455,6.550959469857842,0.5835153680063905,0.0,0.0,0.0,0.9368433081543013,0.6682653602976258,2.147824805237515
47,0.0,8.514986270870441,4.586518960482104,6.1670147750220305,0.33581551524024866,1.0,0.0,1.0,0.8255545744057218,0.5922778078086147,1.5981228436801114
48,1.0,7.156136780761847,3.350598312226939,6.0736892965549565,0.45473034670536366,-1.0,0.0,-1.0,1.0389646708373856,0.5547817708889344,1.113367806157008
49,2.0,11.018143140446853,4.40155713087766,5.6172238905182486,0.47414442692827125,1.0,0.0,1.0,0.9485168740251212,0.6903711582097671,2.2085540189666495
50,3.0,8.514186659604102,5.719620789362597,5.717863809745793,0.6051409236627843,-1.0,1.0,1.0,0.900806980381988,0.4606135847371911,1.1365688101498812
51,0.0,4.785804664940639,2.3450015911559494,6.434892174945957,0.45401525641313034,0.0,-1.0,-1.0,0.8429574681205128,0.5525140994947968,2.3499212137367524
52,0.0,8.057819589981634,2.3739671487056055,6.37266959657018,0.5776926663094328,-1.0,1.0,-1.0,0.795902572997267,0.44915075831663465,1.9725389033450302
53,1.0,8.728990577386073,4.203961257008122,6.458331174757372,0.2925306459230982,1.0,0.0,0.0,1.0905449912042915,0.3297840043681272,1.4147271481099026
54,1.0,8.651734717268086,4.592542537863179,5.175897717058047,0.5042018886983415,-1.0,1.0,0.0,0.916317540635014,0.8583545986999672,5.741060989363684
55,0.0,11.36975048931319,6.0006011676614905,6.297541984175278,0.7576728463114373,-1.0,0.0,-1.0,0.9700318358129552,0.7751946777962812,1.2342559023013424
56,1.0,9.676890865755524,3.0451664823350058,5.742524901029285,0.32650218035611545,1.0,-1.0,0.0,1.0776356876931015,0.9204971771163761,1.308599002230045
57,1.0,9.47070163685427,3.907068682117334,6.267949984718364,0.46896742132544555,-1.0,0.0,-1.0,0.8006593217538343,0.36647888903489273,3.3167547426257973
58,1.0,10.772914097175942,2.5217201922883,5.503393116521026,0.6499021747113558,-1.0,0.0,-1.0,0.9336522591352348,0.5665613210857728,1.5178473564404915
59,2.0,8.11969416564837,3.880846309505271,5.701011290269772,0.44366471660232687,1.0,1.0,1.0,1.1140403229423,0.4749783621023031,3.970089355616816
60,0.0,6.927088630225111,3.424737529544098,5.417389603192829,0.6372074966923511,1.0,-1.0,1.0,1.1661728338951893,0.5876539365967531,1.4951531894040049
61,2.0,7.123028823898975,3.7109122869868383,5.873552548267515,0.5100464437271199,-1.0,0.0,0.0,0.7716429115806556,0.6609244538513759,3.41764478531879
62,1.0,4.555444115549319,4.021205986644741,5.2863483142744645,0.42581282347103666,1.0,-1.0,1.0,0.8735279785761374,0.6726209840271886,2.734977188182994
63,1.0,9.050756569299395,2.8024006956083345,6.188460099388419,0.4769034762988532,0.0,0.0,1.0,0.8091612818582808,0.5588523848392428,2.136180351360174
64,3.0,11.610824830871392,4.5524727915900165,5.037805329270165,0.45940806393513,-1.0,-1.0,-1.0,0.9253163608686927,0.5157046513479563,6.232716095837279
65,1.0,11.269898441634007,3.7892505928693963,5.269300188655531,0.2749072287394787,1.0,-1.0,0.0,1.0804151268078133,0.795252403620449,1.684120826648629
66,2.0,4.0600679649998455,6.1162033670982465,5.9444517083697646,0.5940921311604633,-1.0,1.0,-1.0,0.9902164825965165,0.5650084068681224,2.5644051007697826
67,2.0,11.538863408943893,2.8527744706274074,6.984334740867158,0.5862775342942551,0.0,1.0,0.0,0.948737276702809,0.5231524766061231,2.6034111651199625
68,2.0,5.375661600713617,5.455379603694164,5.53998951631844,0.2527930906012825,0.0,0.0,-1.0,0.919589414280758,0.7343824960852636,1.6979989032067793
69,3.0,5.9267432735387295,4.442245963125384,6.306845436864188,0.4075912785839635,1.0,-1.0,0.0,0.8671670873186195,0.746905235879298,1.3793823997053098
70,0.0,7.298323970019124,4.954877735731073,6.222896888963393,0.5589807487623605,1.0,1.0,1.0,0.9284143561113505,0.8312196196613872,1.7284416483491856
71,3.0,6.610482106638625,3.5614366546148895,5.405825282015186,0.6608157237617559,1.0,1.0,-1.0,0.9016960545399926,0.4304043872192711,1.5719969428839211
72,1.0,8.55784301326348,3.9604300412571365,5.115329263735586,0.560725784270081,-1.0,-1.0,1.0,0.7776581516909273,0.6382706471435926,2.5473737460244736
73,2.0,5.19666473000888,2.1220477834796005,6.273159302095383,0.6878943956524086,0.0,0.0,1.0,1.0511706894341106,0.627820463717641,1.2584917628289536
74,2.0,10.278507316393746,5.542021158656383,6.205574160655848,0.7564320617105615,-1.0,0.0,1.0,1.093100015007721,0.5793446821799393,1.8311852543545761
75,0.0,9.3546202229006,3.9919561108689763,5.427325822135712,0.3333891925304894,-1.0,0.0,-1.0,1.2158415955551034,0.5355749190607796,1.3462633176428451
76,3.0,11.420307608467343,4.8703915587499065,6.777377754158419,0.47895675917163394,0.0,1.0,0.0,1.0149447530959643,0.6879909794685795,2.8994917987991897
77,0.0,4.405383204895948,4.342871084017717,5.442968731109064,0.2620857336970872,-1.0,1.0,-1.0,1.2936686655056961,0.5404945306934403,2.3912608167962532
78,3.0,7.072402692957477,3.1586435034011933,5.75727985613132,0.38717671748848115,0.0,-1.0,0.0,1.1413459265278505,0.37188126032463553,2.7896033146965262
79,3.0,10.563896593841205,5.536119676496773,6.3486415306755415,0.7641497231076193,0.0,-1.0,-1.0,1.1368631271598828,0.2710649295861384,2.4769757949775117
80,0.0,5.974192733248894,2.8420504392570325,5.790491864216037,0.5079975806383067,1.0,1.0,1.0,1.0828210192269612,0.4987231178868314,2.186320303859847
81,2.0,10.525118641701454,2.8973710421411054,6.508635805316822,0.3423982679112152,0.0,0.0,-1.0,1.0874648069292172,0.7842033382719716,1.677785727708096
82,0.0,6.683570403056496,4.305540286889189,5.653033954221282,0.4296542687295406,-1.0,0.0,-1.0,1.0339048916728502,0.7904987355495093,3.5712170134600743
83,3.0,5.3548552129072755,2.606000988466661,6.63772597405089,0.37282141417460163,0.0,0.0,1.0,1.1430202221157297,0.48203382604037376,2.8144675771443866
84,0.0,6.481159989702774,5.291576834104763,6.905025652990417,0.40163051570473696,0.0,0.0,-1.0,1.0099046392725233,0.6640757139657207,1.2918264330776965
85,2.0,10.36234085935851,3.289206571914354,6.969462872574195,0.32710560371752984,-1.0,1.0,0.0,1.1630145713670998,0.6133675240665911,2.085698444781113
86,1.0,8.76490254300659,2.815741103951901,6.385238714413612,0.6926305432409658,-1.0,0.0,0.0,1.0283830443796025,0.4032890745676109,1.4591089021900285
87,3.0,5.150634848662106,6.033806068918272,5.358758333349955,0.7135662602848309,0.0,0.0,0.0,0.9984881344304772,0.759313910021255,3.7441425858779076
88,3.0,4.026324186103121,3.9329049671402916,5.166405226951045,0.34081683434568677,-1.0,1.0,0.0,0.6504683762337706,0.5777201506497402,2.407979622311732
89,0.0,5.45469931194177,5.090972209503548,6.648628080250452,0.4873199949501813,-1.0,-1.0,1.0,0.8222966995596113,0.2825768086437962,1.5069193389228759
90,1.0,4.365347543823606,3.359789373640161,6.28343720186696,0.5122224885617241,1.0,0.0,-1.0,0.8053674854431072,0.7181220899157849,1.1016936116504334
91,3.0,6.598191343342405,4.696074483964943,5.829690195362764,0.3742242460707577,-1.0,0.0,1.0,1.0958391155810796,0.9096971295528117,3.951502307691775
92,1.0,7.515921993809308,3.4031767478757047,6.244718888723979,0.46166326032321725,1.0,0.0,1.0,0.7835043426236763,0.4860735297451816,1.9792276071089434
93,1.0,8.6747678672348,4.254303673527898,6.5909476710092445,0.42324530366912394,-1.0,-1.0,1.0,0.8573637599025627,0.49907719855116417,2.514377038390723
94,1.0,10.204608031361023,3.546979393859955,5.088383695145921,0.6659062683617476,0.0,0.0,1.0,1.0228750049781108,0.6411902140685127,1.795114881454321
95,2.0,6.312288163856005,5.062110479358237,5.24831253885124,0.305763609323668,1.0,1.0,0.0,1.3480058006098479,0.8144058172268054,2.4349896147331433
96,2.0,11.773848948062483,3.1354119125118984,6.807454100697381,0.490970367033981,1.0,-1.0,0.0,1.3057889870767834,0.6450513922956461,1.2203674211002908
97,0.0,7.045597609617373,5.934850209641594,5.886534617818375,0.500377027663137,1.0,0.0,-1.0,1.3396306384060628,0.8067849197606711,1.3760653800159703
98,2.0,10.157665166484538,2.630345031158472,5.394734742073681,0.2692322035329566,0.0,0.0,1.0,1.054692261084022,0.6114075917171082,1.7071303381471121
99,3.0,6.718651124381637,2.760066320464939,6.097590923830082,0.38321183478922693,1.0,0.0,0.0,1.169247507451048,0.5749238859208549,2.0195332690466503
100,2.0,4.850690200429628,3.9496546558749777,5.903911550793827,0.30401956831549926,-1.0,0.0,-1.0,0.9824921535683714,0.8226342383115619,3.0029934492485615
101,2.0,7.9068642572110335,5.312315885602661,6.193526404600624,0.6309375652747775,0.0,1.0,-1.0,0.8014029883925532,0.49398143501181624,1.7462693830149525
102,2.0,6.508054436819713,2.054250199106808,6.745825791795834,0.528948167851635,1.0,1.0,0.0,0.9623825010435135,0.8157186099813382,1.0789532627038474
103,2.0,7.783972236828787,5.4398441485766496,6.789188206382829,0.35688770350165244,1.0,0.0,0.0,1.148346238739724,0.8878247935320871,1.8596537602449186
104,0.0,10.915482001909421,2.9438328145879598,5.868090118012573,0.29692127899507237,1.0,1.0,-1.0,0.939164134805704,0.4687773156022157,2.634129022954344
105,0.0,11.499928317894625,5.273826416375204,6.884941216202119,0.6367526253419513,-1.0,0.0,0.0,0.9343232452015601,0.5085911567620793,2.1755915406903337
106,0.0,11.43175122163779,5.171570273983039,6.9337295493418125,0.4129889580795744,0.0,0.0,1.0,0.8272774648001916,0.6185121620357161,1.9030895242073154
107,2.0,9.982590405205015,3.090719704469102,5.914587107587252,0.3478027701387476,-1.0,1.0,-1.0,0.7743625097820762,0.41471831834256456,2.1231160819915655
108,0.0,4.916865292233726,5.257407356018995,5.279806163663558,0.3215853669719313,1.0,-1.0,-1.0,0.9646853688167126,0.41909908898799975,1.6659991030200536
109,3.0,9.38049518836653,4.492875723418021,6.020676641231324,0.698767092372421,1.0,-1.0,0.0,1.1087393584614158,0.3762495632005561,3.6460342504859646
110,2.0,6.060051297606555,4.650790408156166,6.910068657315473,0.6509996293161298,0.0,0.0,0.0,1.1052262364534289,0.5997928407511154,1.5952548850703518
111,0.0,11.915258197702332,5.630669120636183,6.951004041111533,0.5958708036723396,-1.0,-1.0,0.0,1.0356846692916264,0.45678322847304653,2.41822880887287
112,1.0,7.881705720342903,4.80057854295591,6.940582001252199,0.43282789089979995,-1.0,0.0,-1.0,1.0261949167143267,0.5435400349638111,1.8915338007238862
113,0.0,8.17182676995167,4.860344020455867,6.318694644967591,0.572603500790407,-1.0,1.0,1.0,0.9526916977897738,0.5103697547250536,2.2941185380099576
114,1.0,9.619981740255426,2.684497003266248,5.980054430100694,0.4040648403114848,0.0,0.0,0.0,0.7144163007668126,0.9026509351872154,1.3113646164163606
115,0.0,7.523601730346696,4.3895097679528625,6.5181083217502795,0.24859626571147792,0.0,0.0,-1.0,0.8347654349175363,0.5680974264461027,4.942810507716423
116,3.0,5.657649802030855,2.971642054089132,5.328005755032941,0.4970306908574446,1.0,-1.0,1.0,1.1944058901552574,0.39951536017597167,1.3599965964393628
117,3.0,6.0902618730759706,4.377446195758079,5.233665010080447,0.4990226059927866,-1.0,0.0,-1.0,0.7218675197564325,0.34983001164790684,1.7674106426274525
118,0.0,5.891902188583705,3.758275112822594,5.014739622455558,0.7305202063626741,1.0,1.0,0.0,0.8810512716302844,0.3059314218620352,2.0434359100336508
119,2.0,7.716277409863373,3.191973811832538,6.729340015834012,0.4930983830947089,-1.0,1.0,0.0,1.1489353745686361,0.308851565582789,1.4326414231182614
120,0.0,6.988405769553098,2.651181908752926,5.314495445956827,0.5214044509159662,1.0,0.0,0.0,1.0443301220081667,0.40711231713448376,2.852537155863862
121,3.0,5.821079342354899,5.012663604229536,6.5775731151036085,0.4107438754470308,-1.0,-1.0,1.0,0.954028870393299,0.4187596717234481,1.4223399829426338
122,2.0,5.4396481123778315,4.993734375327431,6.710883274209765,0.7518118463461243,1.0,-1.0,1.0,0.8847641748793846,0.4635307833039247,1.9319150728118348
123,0.0,9.793063399977324,5.585960467355511,6.326052026975608,0.6851240554055915,1.0,0.0,-1.0,1.1843283578463866,0.5846560592240644,1.1621801460577192
124,2.0,8.59249602227075,3.8226235187911453,5.092114179198061,0.7181382172542081,0.0,1.0,-1.0,0.9798638063629914,0.8793030400864492,1.9474497735980565
125,2.0,9.132719863528065,6.051653211260865,6.159471207539415,0.5420113625010844,1.0,0.0,-1.0,0.991189519706164,0.6249127549511831,1.533272043988954
126,3.0,5.725774837101008,4.559918660760332,6.419614608011814,0.43757870602487936,0.0,0.0,0.0,1.1978422423274229,0.8460444826007328,1.276941992401687
127,0.0,4.880737200398277,5.64925457299735,5.023449851884899,0.35299086375907207,-1.0,-1.0,0.0,1.0516550303432857,0.7384676254176001,3.6707385552884864
128,3.0,7.758302525950078,3.2406024741385675,6.731436174596679,0.4206282058676619,1.0,0.0,-1.0,1.187772816957646,0.7407258253778268,4.079482524373102
129,3.0,6.800101252029258,2.2671541592559197,6.683801902161582,0.41498749014792957,-1.0,0.0,1.0,0.6793380548962464,0.8788212074896922,1.644515989206273
130,3.0,6.369975490539328,2.7402696336723578,5.340435751828264,0.6533771043672628,0.0,-1.0,1.0,1.061794784993368,0.652080945872145,2.062469507530465
131,2.0,4.240986066952084,5.132888608892077,6.543989763199302,0.3184937009768908,0.0,1.0,0.0,1.0304398952397056,0.9477811538379985,2.7784792772083042
132,3.0,11.06578390523338,2.567251239314071,6.039971515319003,0.3467578467983383,1.0,-1.0,1.0,0.8632430412305473,0.377043923411286,2.2219028430047776
133,0.0,6.8814062652657455,4.6884747256576045,5.2598298483654,0.3879374587213197,0.0,1.0,1.0,1.2304215691418094,0.6920864187014781,1.2273287729472546
134,0.0,7.194526898403742,2.9330801328927842,6.47871500353968,0.4704016808890312,-1.0,-1.0,0.0,1.2446556814515262,0.4887805334724511,4.850901863298608
135,2.0,6.388719809357113,4.301420105979432,5.070801960730847,0.5889045570123537,-1.0,0.0,0.0,0.978952559500064,0.7330057417506494,3.2702473607897677
136,2.0,10.510361240383315,5.861361029461774,6.466822253918702,0.619657986259428,1.0,-1.0,-1.0,1.160958884382418,0.8542528283797961,2.5253414635047173
137,0.0,4.698505824522348,3.5421032451719645,6.067093237705317,0.28718697745122523,1.0,1.0,1.0,1.0723119631465112,0.6842204577798151,1.8399134215986783
138,3.0,8.922508003495514,3.9148194792268045,5.92524231963153,0.6733183032386387,0.0,1.0,-1.0,0.9067183239230348,0.504418795840487,2.073015404863157
139,1.0,9.444431183931338,4.949148592973675,6.213107540582222,0.3651430066547139,-1.0,1.0,1.0,1.3248453018389508,0.3831105034616429,1.8703245463148197
140,3.0,4.589972843934948,5.145675976022052,6.011880064145819,0.41740565651766787,1.0,-1.0,1.0,1.2574708286507612,0.6544707167467759,1.8200236364590627
141,1.0,4.481608173839245,4.823687258630368,5.382151471636356,0.681921334175993,0.0,-1.0,0.0,1.1213820821366747,0.5936457585376551,1.786680794678062
142,3.0,7.215236649590752,3.7238057818896566,5.309833897092407,0.5139203420675373,-1.0,1.0,0.0,0.7020601245637226,0.3967438685218888,1.4754965847676809
143,1.0,7.669223307114866,2.1797028474696307,6.790805464210476,0.48300530125527835,0.0,0.0,0.0,0.7370690456876624,0.864001541252548,1.3938884435254721
144,3.0,10.724283594247606,5.0684034006757495,6.835917166792232,0.5626850032016312,1.0,-1.0,1.0,0.9670260298326097,0.6790752709689913,1.435293027417122
145,2.0,9.274798421402316,4.214498119455603,6.4256940350940805,0.6076470491657769,1.0,-1.0,0.0,1.024406073254604,0.47074689262346536,3.793181757675555
146,3.0,8.80867088844446,2.4436010994655266,6.057196890874197,0.3176204414367141,1.0,-1.0,0.0,1.001236869026787,0.8019231208011098,1.4044102205128026
147,2.0,5.010633148575359,5.906177277018662,6.58329484777564,0.7427450694761045,0.0,1.0,0.0,0.9595230069733733,0.44310003843544743,1.8135465815381375
148,2.0,8.703357339424766,4.233979443360244,6.606336601874415,0.6180529834778209,0.0,-1.0,0.0,1.1108819728864792,0.7262193017993435,1.477972541844961
149,0.0,7.845756193120462,4.023296895194493,5.679150500771274,0.4049520717284345,0.0,0.0,-1.0,0.9976833124148745,0.7679672303205451,4.206058891214753
150,2.0,5.002569707639839,4.896195224198614,6.92882129295993,0.450592316881454,1.0,1.0,-1.0,0.9461987202434313,0.31536095287045185,1.461876139858628
151,0.0,7.442856743121944,3.1240428781579377,5.292149455028527,0.5537278189624006,0.0,1.0,-1.0,0.7192883780088972,0.41121362244867504,2.0245654270947098
152,1.0,7.650713174617559,2.8813168681337116,5.697118952447586,0.5176534271905533,0.0,1.0,0.0,1.252227437396153,0.3411592137714372,1.8839096139378637
153,1.0,5.497236483515421,4.759772221825954,6.399183353380144,0.6723493669042848,-1.0,0.0,1.0,1.2485072217141697,0.35430366604045926,2.238788386262151
154,1.0,6.845792477276611,4.177125571388535,6.04748121687379,0.3581671335416805,1.0,-1.0,0.0,0.81654651497694,0.5254899139717047,1.5420866008031173
155,0.0,9.737148186526602,2.2021827533512486,6.003299904869825,0.6438567919125101,0.0,-1.0,0.0,1.2082486401226533,0.2942904210566598,2.464044019621139
156,3.0,8.44897595182035,3.480738013896321,6.107097553000395,0.39641644530167947,-1.0,1.0,-1.0,1.016988309982967,0.33381372638536405,2.3261858319060185
157,3.0,8.16822190678269,5.884584179728201,6.089830416853248,0.6908952885310091,-1.0,1.0,1.0,0.9753654338487134,0.4932169580086915,2.971358272942834
158,1.0,8.310210606511093,2.314681821960047,5.485470951926583,0.6224038056637627,1.0,1.0,1.0,0.7913924643736735,0.5196146161472313,1.8451544966875226
159,0.0,10.341626240555675,4.363957166336965,6.565231505042346,0.7359177862154491,1.0,-1.0,1.0,1.1315641416119928,0.9309951072067473,3.156244617413973
160,1.0,7.810909901284563,5.345789931034867,5.192398293346399,0.4648925950860196,-1.0,1.0,-1.0,1.1724834650476463,0.8358570763236919,3.5319266701471657
161,2.0,4.190235547329992,4.832451014569699,6.7546782875675095,0.7312898103733874,-1.0,0.0,-1.0,0.8357828075791438,0.5282423536482356,1.3211999655161355
162,2.0,6.760827467814053,3.6208793981567275,5.590494331793223,0.494167145696189,0.0,-1.0,0.0,0.7453072160530015,0.6429464548325253,1.3013291507336273
163,3.0,11.694380955088583,5.393618756679022,6.895172738822064,0.5028920246476333,0.0,0.0,-1.0,0.9562261685929878,0.3912001927272193,2.8597652203809005
164,3.0,6.149000931017005,3.9760276004547204,5.963698038598123,0.5900046262625719,0.0,-1.0,1.0,0.8796473122790753,0.5494054155587875,1.99712776271876
165,3.0,11.10398038083267,4.28722911851825,5.373746689304469,0.23524720714773106,1.0,1.0,0.0,1.047732682054731,0.7039784980436148,1.1854564211262584
166,1.0,8.256081173688136,5.206019511684078,5.050201535059902,0.36710199557844725,1.0,-1.0,1.0,0.7502507277515018,0.9233905773911442,2.6539723686357775
167,1.0,9.509827409911338,2.7266442408677554,5.206053957261642,0.47174982079182315,1.0,0.0,-1.0,0.9304164189772706,0.6561252475917768,2.686302044314074
168,1.0,10.90615816791317,2.977348133340158,5.7243398419430775,0.48137801839890515,1.0,1.0,1.0,0.8551990912074556,0.5956199725401479,2.673726283914368
169,0.0,10.687112440187637,3.0037251906386295,5.519692112004104,0.4650289603520398,1.0,-1.0,0.0,1.094549274380857,0.6211531587321395,4.64898143129089
170,0.0,8.404036528026442,2.4737885458415008,5.6359030025050325,0.5706267033226654,0.0,-1.0,1.0,1.2269025373120304,0.6145127202944569,1.3936723245334066
171,2.0,5.294156666097627,3.5974880829870983,6.6709459339757196,0.4440525242938076,-1.0,-1.0,-1.0,1.04231658075367,0.32635412614551623,4.255417439349165
172,2.0,8.073271263528929,3.103158334261994,5.733106430306452,0.3812781137515768,-1.0,0.0,1.0,1.0573223157634404,0.761425536216144,1.6596865109063934
173,0.0,8.836143737732888,4.786663762401477,6.990378569301411,0.24726821028249324,1.0,0.0,-1.0,0.8129226355031722,0.7549871367892604,3.164406477435339
174,0.0,6.649264174303887,3.8054975144547467,5.7898526296043755,0.6113797879971646,-1.0,-1.0,0.0,1.1008335963472815,0.5030686297591853,3.375394437751942
175,1.0,5.754876279020571,3.071773711579197,5.363551232488127,0.5559186398066228,1.0,0.0,1.0,1.3122432899946417,0.7132645701543328,1.5658155841146186
