id,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX
56,3.5341796875,3.48583984375,0.6674593142996362,0.025043945312500003,14.8291015625,51.6455078125,-80.0,524.0
57,3.5341796875,3.48583984375,0.6674593142996362,0.025043945312500003,14.8291015625,52.7001953125,-232.0,524.0
58,3.5341796875,3.48583984375,0.6674593142996362,0.025043945312500003,14.8291015625,52.7001953125,-80.0,245.0
59,3.6279296875,3.09716796875,0.5815092659637844,0.0207470703125,16.7919921875,51.6455078125,-232.0,245.0
60,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-830.0,774.0
61,2.8779296875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-830.0,774.0
62,2.7841796875,3.22216796875,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-830.0,774.0
63,2.7841796875,3.11083984375,0.4543291483363535,0.0062939453125,18.5791015625,41.4501953125,-830.0,774.0
64,2.7841796875,3.11083984375,0.5504081181471406,0.026997070312500003,18.5791015625,41.4501953125,-830.0,774.0
65,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,5.5419921875,41.4501953125,-830.0,774.0
66,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,62.8955078125,-830.0,774.0
67,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-482.0,774.0
68,2.7841796875,3.11083984375,0.5504081181471406,0.0062939453125,18.5791015625,41.4501953125,-830.0,995.0
69,2.8779296875,3.22216796875,0.4543291483363535,0.026997070312500003,5.5419921875,62.8955078125,-482.0,995.0
70,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-330.0,274.0
71,1.3779296875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-330.0,274.0
72,1.2841796875,3.47216796875,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-330.0,274.0
73,1.2841796875,3.36083984375,0.7009536673044906,0.0187939453125,11.0791015625,63.9501953125,-330.0,274.0
74,1.2841796875,3.36083984375,0.8178913575009347,0.014497070312500002,11.0791015625,63.9501953125,-330.0,274.0
75,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,13.0419921875,63.9501953125,-330.0,274.0
76,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,40.3955078125,-330.0,274.0
77,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-982.0,274.0
78,1.2841796875,3.36083984375,0.8178913575009347,0.0187939453125,11.0791015625,63.9501953125,-330.0,495.0
79,1.3779296875,3.47216796875,0.7009536673044906,0.014497070312500002,13.0419921875,40.3955078125,-982.0,495.0
80,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-48.0,805.0
81,1.0966796875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-48.0,805.0
82,1.1904296875,3.20654296875,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-48.0,805.0
83,1.1904296875,3.09521484375,0.7176903973481907,0.016450195312500002,14.3603515625,51.2939453125,-48.0,805.0
84,1.1904296875,3.09521484375,0.3266777273498064,0.0105908203125,14.3603515625,51.2939453125,-48.0,805.0
85,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,11.6357421875,51.2939453125,-48.0,805.0
86,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,50.2392578125,-48.0,805.0
87,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-326.0,805.0
88,1.1904296875,3.09521484375,0.3266777273498064,0.016450195312500002,14.3603515625,51.2939453125,-48.0,651.0
89,1.0966796875,3.20654296875,0.7176903973481907,0.0105908203125,11.6357421875,50.2392578125,-326.0,651.0
90,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-548.0,305.0
91,2.5966796875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-548.0,305.0
92,2.6904296875,3.45654296875,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-548.0,305.0
93,2.6904296875,3.34521484375,0.4725276881803368,0.028950195312500003,6.8603515625,73.7939453125,-548.0,305.0
94,2.6904296875,3.34521484375,0.6230186625947434,0.023090820312500003,6.8603515625,73.7939453125,-548.0,305.0
95,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,19.1357421875,73.7939453125,-548.0,305.0
96,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,72.7392578125,-548.0,305.0
97,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-826.0,305.0
98,2.6904296875,3.34521484375,0.6230186625947434,0.028950195312500003,6.8603515625,73.7939453125,-548.0,151.0
99,2.5966796875,3.45654296875,0.4725276881803368,0.023090820312500003,19.1357421875,72.7392578125,-826.0,151.0
